train/loss_simple_epoch,train/loss_gamma_epoch,logvar_epoch,train/loss_vlb_epoch,train/loss_epoch,epoch,step,lr-AdamW,train/loss_simple_step,train/loss_gamma_step,logvar_step,train/loss_vlb_step,train/loss_step,val/loss_simple,val/loss_gamma,logvar,val/loss_vlb,val/loss,val/loss_simple_ema,val/loss_gamma_ema,logvar_ema,val/loss_vlb_ema,val/loss_ema,valid_loss_epoch,valid_mse_epoch,valid_mae_epoch,valid_csi_16_epoch,valid_csi_74_epoch,valid_csi_133_epoch,valid_csi_160_epoch,valid_csi_181_epoch,valid_csi_219_epoch,valid_csi_avg_epoch,valid_pod_16_epoch,valid_pod_74_epoch,valid_pod_133_epoch,valid_pod_160_epoch,valid_pod_181_epoch,valid_pod_219_epoch,valid_pod_avg_epoch,valid_sucr_16_epoch,valid_sucr_74_epoch,valid_sucr_133_epoch,valid_sucr_160_epoch,valid_sucr_181_epoch,valid_sucr_219_epoch,valid_sucr_avg_epoch,valid_bias_16_epoch,valid_bias_74_epoch,valid_bias_133_epoch,valid_bias_160_epoch,valid_bias_181_epoch,valid_bias_219_epoch,valid_bias_avg_epoch,valid_aligned_loss_epoch,valid_aligned_mse_epoch,valid_aligned_mae_epoch,valid_aligned_csi_16_epoch,valid_aligned_csi_74_epoch,valid_aligned_csi_133_epoch,valid_aligned_csi_160_epoch,valid_aligned_csi_181_epoch,valid_aligned_csi_219_epoch,valid_aligned_csi_avg_epoch,valid_aligned_pod_16_epoch,valid_aligned_pod_74_epoch,valid_aligned_pod_133_epoch,valid_aligned_pod_160_epoch,valid_aligned_pod_181_epoch,valid_aligned_pod_219_epoch,valid_aligned_pod_avg_epoch,valid_aligned_sucr_16_epoch,valid_aligned_sucr_74_epoch,valid_aligned_sucr_133_epoch,valid_aligned_sucr_160_epoch,valid_aligned_sucr_181_epoch,valid_aligned_sucr_219_epoch,valid_aligned_sucr_avg_epoch,valid_aligned_bias_16_epoch,valid_aligned_bias_74_epoch,valid_aligned_bias_133_epoch,valid_aligned_bias_160_epoch,valid_aligned_bias_181_epoch,valid_aligned_bias_219_epoch,valid_aligned_bias_avg_epoch
0.831943154335022,0.831943154335022,-9.187490832118783e-06,0.004697604104876518,0.831943154335022,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7937906980514526,0.7937906980514526,-9.817047612159513e-06,0.006202002987265587,0.7937906980514526,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7928402423858643,0.7928402423858643,-1.0463771104696207e-05,0.003550247522071004,0.7928402423858643,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,29,0.00012610000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,29,29,,0.8514986038208008,0.8514789342880249,-1.1127544894407038e-05,0.006652883253991604,0.8514789342880249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8514986038208008,0.8514789342880249,-1.1127544894407038e-05,0.006652883253991604,0.8514789342880249,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9990755915641785,0.9990755915641785,-1.174975204776274e-05,0.016171304509043694,0.9990755915641785,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7763904333114624,0.7763904333114624,-1.2393623364914674e-05,0.003350193379446864,0.7763904333114624,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7820245623588562,0.7820245623588562,-1.3058700460533146e-05,0.0033522772137075663,0.7820245623588562,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7645620107650757,0.7645620107650757,-1.3744552234129515e-05,0.0037893892731517553,0.7645620107650757,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7278735041618347,0.7278735041618347,-1.4450783965003211e-05,0.005382354836910963,0.7278735041618347,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7668740749359131,0.7668740749359131,-1.5177034583757631e-05,0.0032662474550306797,0.7668740749359131,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7543926239013672,0.7543926239013672,-1.5922969396342523e-05,0.0032598725520074368,0.7543926239013672,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7193789482116699,0.7193789482116699,-1.668829281697981e-05,0.00399555079638958,0.7193789482116699,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7713159918785095,0.7713159918785095,-1.747272654029075e-05,0.0034401349257677794,0.7713159918785095,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,39,0.0001351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,39,39,,0.7211657762527466,0.7211657762527466,-1.8276021364727058e-05,0.003114319872111082,0.7211657762527466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7211657762527466,0.7211657762527466,-1.8276021364727058e-05,0.003114319872111082,0.7211657762527466,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6810547113418579,0.6810547113418579,-1.909794627863448e-05,0.003582036355510354,0.6810547113418579,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6759106516838074,0.6759106516838074,-1.9938293917221017e-05,0.003830714849755168,0.6759106516838074,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.669730544090271,0.669730544090271,-2.0796880562556908e-05,0.0031398090068250895,0.669730544090271,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6536164283752441,0.6536164283752441,-2.1673527953680605e-05,0.003264272352680564,0.6536164283752441,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6601124405860901,0.6601124405860901,-2.256808329548221e-05,0.0028023808263242245,0.6601124405860901,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.629744291305542,0.629744291305542,-2.348040470678825e-05,0.00605033291503787,0.629744291305542,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7589759826660156,0.7589759826660156,-2.4410366677329876e-05,0.005542454309761524,0.7589759826660156,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1429221630096436,1.1429221630096436,-2.535785097279586e-05,0.5866044759750366,1.1429221630096436,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6152217388153076,0.6152217388153076,-2.6126630473299883e-05,0.004826405551284552,0.6152217388153076,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,49,0.0001441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,49,49,,0.7262436747550964,0.7262436747550964,-2.6929465093417093e-05,0.004785025026649237,0.7262436747550964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,49,49,,,,,,,0.6175791621208191,0.6175791621208191,-2.7764875994762406e-05,0.006282820366322994,0.6175791621208191,0.6450209617614746,0.6450209617614746,-2.7764875994762406e-05,0.0028863155748695135,0.6450209617614746,-0.06314758956432343,0.2214467078447342,0.3152965009212494,0.16400527954101562,0.09700832515954971,0.05481899157166481,0.036549173295497894,0.024246439337730408,0.0022573363967239857,0.06314758956432343,0.7082391977310181,0.3949611783027649,0.24722521007061005,0.191384956240654,0.16591115295886993,0.0871368944644928,0.29914310574531555,0.17588874697685242,0.11394065618515015,0.06580264121294022,0.04322393983602524,0.027612222358584404,0.0023120115511119366,0.07146336883306503,33.746826171875,25.00923728942871,29.37973976135254,40.805240631103516,75.14456176757812,2956.468505859375,526.759033203125,-0.054443877190351486,0.23606188595294952,0.3277725577354431,0.15333153307437897,0.08750509470701218,0.042888786643743515,0.026194298639893532,0.01529246848076582,0.0014510779874399304,0.054443877190351486,0.6757817268371582,0.3658836781978607,0.20103831589221954,0.14231188595294952,0.1087941974401474,0.058091260492801666,0.25865018367767334,0.16550679504871368,0.10314811021089554,0.05170111730694771,0.03110475465655327,0.017482517287135124,0.0014860418159514666,0.06173822283744812,34.70006561279297,26.18861961364746,31.470731735229492,43.569026947021484,80.60326385498047,3180.596923828125,566.1881103515625
0.7262436747550964,0.7262436747550964,-2.6929465093417093e-05,0.004785025026649237,0.7262436747550964,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6222140789031982,0.6222140789031982,-2.7764875994762406e-05,0.00596647011116147,0.6222140789031982,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.664913535118103,0.664913535118103,-2.863150803023018e-05,0.0033790552988648415,0.664913535118103,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6148771643638611,0.6148771643638611,-2.9528120649047196e-05,0.003517404431477189,0.6148771643638611,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.573727548122406,0.573727548122406,-3.045356788788922e-05,0.0026060640811920166,0.573727548122406,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7723576426506042,0.7723576426506042,-3.1406812922796234e-05,0.007076189387589693,0.7723576426506042,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5685722231864929,0.5685722231864929,-3.238690260332078e-05,0.0027887786272913218,0.5685722231864929,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5488537549972534,0.5488537549972534,-3.339296017657034e-05,0.003976517356932163,0.5488537549972534,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5560911297798157,0.5557349324226379,-3.442418892518617e-05,0.0023837764747440815,0.5557349324226379,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5528116226196289,0.5528116226196289,-3.546620064298622e-05,0.0026504683773964643,0.5528116226196289,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,59,0.0001531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,59,59,,0.5441023707389832,0.5441023707389832,-3.653317253338173e-05,0.002309290925040841,0.5441023707389832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5441023707389832,0.5441023707389832,-3.653317253338173e-05,0.002309290925040841,0.5441023707389832,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5163049697875977,0.5158984661102295,-3.76243879145477e-05,0.002578515326604247,0.5158984661102295,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5206880569458008,0.5206880569458008,-3.8710146327503026e-05,0.002489632461220026,0.5206880569458008,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.491391658782959,0.491391658782959,-3.982145062764175e-05,0.002936712233349681,0.491391658782959,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.49298569560050964,0.49298569560050964,-4.0957551391329616e-05,0.0022321816068142653,0.49298569560050964,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.46649622917175293,0.46649622917175293,-4.211774648865685e-05,0.0030471929349005222,0.46649622917175293,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5578136444091797,0.5578136444091797,-4.3301417463226244e-05,0.0028473183047026396,0.5578136444091797,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5057699084281921,0.5057699084281921,-4.450798223842867e-05,0.0022395113483071327,0.5057699084281921,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4577718675136566,0.4577718675136566,-4.573692422127351e-05,0.0028336106333881617,0.4577718675136566,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4405166506767273,0.4405166506767273,-4.698777775047347e-05,0.002047362271696329,0.4405166506767273,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,69,0.00016210000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69,69,,0.43598446249961853,0.43598446249961853,-4.826009171665646e-05,0.0022625376004725695,0.43598446249961853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.43598446249961853,0.43598446249961853,-4.826009171665646e-05,0.0022625376004725695,0.43598446249961853,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.417191743850708,0.417191743850708,-4.955349140800536e-05,0.0036922821309417486,0.417191743850708,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4117072820663452,0.4117072820663452,-5.086760938866064e-05,0.0029889715369790792,0.4117072820663452,71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.402096688747406,0.402096688747406,-5.2202125516487285e-05,0.0037452157121151686,0.402096688747406,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
